scenario,seed,metric_group,metric,scale,proposed,simple,per_agent,proposed_minus_simple,proposed_minus_per_agent,interpretation_class
HarvestCap,20260820,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.016666666667,0.033333333333,0.0,-0.016666666666000002,0.016666666667,Continuity
HarvestCap,20260821,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.016666666667,0.016666666667,0.0,0.0,0.016666666667,Continuity
HarvestCap,20260822,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.083333333333,0.1,0.0,-0.016666666667000007,0.083333333333,Continuity
HarvestCap,20260823,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.066666666667,0.066666666667,0.0,0.0,0.066666666667,Continuity
HarvestCap,20260824,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.066666666667,0.116666666667,0.0,-0.05,0.066666666667,Continuity
HarvestCap,20260825,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.0,0.05,0.0,-0.05,0.0,Continuity
HarvestCap,20260826,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.083333333333,0.0,-0.049999999999999996,0.033333333333,Continuity
HarvestCap,20260827,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.133333333333,0.0,-0.09999999999999998,0.033333333333,Continuity
HarvestCap,20260828,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.083333333333,0.0,-0.049999999999999996,0.033333333333,Continuity
HarvestCap,20260829,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.0,0.033333333333,0.0,-0.033333333333,0.0,Continuity
HarvestCap,20260830,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.066666666667,0.083333333333,0.0,-0.016666666666000002,0.066666666667,Continuity
HarvestCap,20260831,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.033333333333,0.0,0.0,0.033333333333,Continuity
HarvestCap,20260832,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.016666666667,0.1,0.0,-0.083333333333,0.016666666667,Continuity
HarvestCap,20260833,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.016666666667,0.066666666667,0.0,-0.049999999999999996,0.016666666667,Continuity
HarvestCap,20260834,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.05,0.0,-0.016666666667,0.033333333333,Continuity
HarvestCap,20260835,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.05,0.0,-0.016666666667,0.033333333333,Continuity
HarvestCap,20260836,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.05,0.0,-0.016666666667,0.033333333333,Continuity
HarvestCap,20260837,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.05,0.05,0.0,0.0,0.05,Continuity
HarvestCap,20260838,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.05,0.033333333333,0.0,0.016666666667,0.05,Continuity
HarvestCap,20260839,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.0,0.016666666667,0.0,-0.016666666667,0.0,Continuity
HarvestCap,20260840,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.0,0.033333333333,0.0,-0.033333333333,0.0,Continuity
HarvestCap,20260841,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.066666666667,0.083333333333,0.0,-0.016666666666000002,0.066666666667,Continuity
HarvestCap,20260842,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.033333333333,0.016666666667,0.0,0.016666666666000002,0.033333333333,Continuity
HarvestCap,20260843,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.016666666667,0.05,0.0,-0.033333333333,0.016666666667,Continuity
HarvestCap,20260844,Player-visible continuity,Continuity.FirstActionMismatchRate,paired_snapshots=60,0.016666666667,0.016666666667,0.0,0.0,0.016666666667,Continuity
HarvestCap,20260815,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260816,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260817,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260818,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260819,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260820,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260821,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260822,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260823,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260824,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260825,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260826,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260827,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260828,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260829,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260830,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260831,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260832,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260833,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260834,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260835,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260836,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260837,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260838,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260839,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260840,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260841,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260842,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260843,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260844,Player-visible continuity,Continuity.HomeIDMismatchRate,paired_snapshots=60,0.0,0.0,0.0,0.0,0.0,Continuity
HarvestCap,20260815,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.116666666667,0.0,-0.083333333334,0.033333333333,Continuity
HarvestCap,20260816,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.1,0.0,-0.083333333333,0.016666666667,Continuity
HarvestCap,20260817,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.066666666667,0.2,0.0,-0.13333333333300001,0.066666666667,Continuity
HarvestCap,20260818,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.1,0.0,-0.083333333333,0.016666666667,Continuity
HarvestCap,20260819,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.166666666667,0.0,-0.15,0.016666666667,Continuity
HarvestCap,20260820,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.15,0.0,-0.133333333333,0.016666666667,Continuity
HarvestCap,20260821,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.133333333333,0.0,-0.11666666666599998,0.016666666667,Continuity
HarvestCap,20260822,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.083333333333,0.25,0.0,-0.166666666667,0.083333333333,Continuity
HarvestCap,20260823,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.066666666667,0.266666666667,0.0,-0.2,0.066666666667,Continuity
HarvestCap,20260824,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.066666666667,0.216666666667,0.0,-0.15,0.066666666667,Continuity
HarvestCap,20260825,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.0,0.15,0.0,-0.15,0.0,Continuity
HarvestCap,20260826,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.2,0.0,-0.166666666667,0.033333333333,Continuity
HarvestCap,20260827,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.233333333333,0.0,-0.19999999999999998,0.033333333333,Continuity
HarvestCap,20260828,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.216666666667,0.0,-0.18333333333399998,0.033333333333,Continuity
HarvestCap,20260829,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.0,0.166666666667,0.0,-0.166666666667,0.0,Continuity
HarvestCap,20260830,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.066666666667,0.266666666667,0.0,-0.2,0.066666666667,Continuity
HarvestCap,20260831,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.183333333333,0.0,-0.15,0.033333333333,Continuity
HarvestCap,20260832,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.2,0.0,-0.183333333333,0.016666666667,Continuity
HarvestCap,20260833,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.116666666667,0.0,-0.1,0.016666666667,Continuity
HarvestCap,20260834,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.183333333333,0.0,-0.15,0.033333333333,Continuity
HarvestCap,20260835,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.166666666667,0.0,-0.133333333334,0.033333333333,Continuity
HarvestCap,20260836,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.15,0.0,-0.11666666666699999,0.033333333333,Continuity
HarvestCap,20260837,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.05,0.216666666667,0.0,-0.16666666666699997,0.05,Continuity
HarvestCap,20260838,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.05,0.166666666667,0.0,-0.116666666667,0.05,Continuity
HarvestCap,20260839,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.0,0.1,0.0,-0.1,0.0,Continuity
HarvestCap,20260840,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.0,0.133333333333,0.0,-0.133333333333,0.0,Continuity
HarvestCap,20260841,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.066666666667,0.233333333333,0.0,-0.166666666666,0.066666666667,Continuity
HarvestCap,20260842,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.033333333333,0.1,0.0,-0.066666666667,0.033333333333,Continuity
HarvestCap,20260843,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.183333333333,0.0,-0.166666666666,0.016666666667,Continuity
HarvestCap,20260844,Player-visible continuity,Continuity.HomeStateMismatchRate,paired_snapshots=60,0.016666666667,0.083333333333,0.0,-0.06666666666599999,0.016666666667,Continuity
HarvestCap,20260815,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.516666666667,0.0,-0.45,0.066666666667,Continuity
HarvestCap,20260816,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.383333333333,0.0,-0.316666666666,0.066666666667,Continuity
HarvestCap,20260817,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.2,0.35,0.0,-0.14999999999999997,0.2,Continuity
HarvestCap,20260818,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.25,0.0,-0.183333333333,0.066666666667,Continuity
HarvestCap,20260819,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.616666666667,0.0,-0.55,0.066666666667,Continuity
HarvestCap,20260820,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.283333333333,0.0,-0.21666666666599999,0.066666666667,Continuity
HarvestCap,20260821,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.516666666667,0.0,-0.45,0.066666666667,Continuity
HarvestCap,20260822,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.333333333333,0.55,0.0,-0.21666666666700002,0.333333333333,Continuity
HarvestCap,20260823,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.466666666667,0.0,-0.33333333333400006,0.133333333333,Continuity
HarvestCap,20260824,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.266666666667,0.35,0.0,-0.08333333333299997,0.266666666667,Continuity
HarvestCap,20260825,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.283333333333,0.0,-0.283333333333,0.0,Continuity
HarvestCap,20260826,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.35,0.0,-0.216666666667,0.133333333333,Continuity
HarvestCap,20260827,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.583333333333,0.0,-0.516666666666,0.066666666667,Continuity
HarvestCap,20260828,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.45,0.0,-0.31666666666700005,0.133333333333,Continuity
HarvestCap,20260829,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.316666666667,0.0,-0.316666666667,0.0,Continuity
HarvestCap,20260830,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.266666666667,0.416666666667,0.0,-0.14999999999999997,0.266666666667,Continuity
HarvestCap,20260831,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.55,0.0,-0.48333333333300005,0.066666666667,Continuity
HarvestCap,20260832,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.416666666667,0.0,-0.416666666667,0.0,Continuity
HarvestCap,20260833,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.466666666667,0.0,-0.466666666667,0.0,Continuity
HarvestCap,20260834,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.466666666667,0.0,-0.33333333333400006,0.133333333333,Continuity
HarvestCap,20260835,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.316666666667,0.0,-0.183333333334,0.133333333333,Continuity
HarvestCap,20260836,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.283333333333,0.0,-0.15,0.133333333333,Continuity
HarvestCap,20260837,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.2,0.383333333333,0.0,-0.183333333333,0.2,Continuity
HarvestCap,20260838,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.55,0.0,-0.41666666666700003,0.133333333333,Continuity
HarvestCap,20260839,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.25,0.0,-0.25,0.0,Continuity
HarvestCap,20260840,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.316666666667,0.0,-0.316666666667,0.0,Continuity
HarvestCap,20260841,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.266666666667,0.416666666667,0.0,-0.14999999999999997,0.266666666667,Continuity
HarvestCap,20260842,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.133333333333,0.4,0.0,-0.266666666667,0.133333333333,Continuity
HarvestCap,20260843,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.0,0.316666666667,0.0,-0.316666666667,0.0,Continuity
HarvestCap,20260844,Player-visible continuity,Continuity.InventoryWoodMAE,wood_per_paired_snapshot,0.066666666667,0.25,0.0,-0.183333333333,0.066666666667,Continuity
HarvestCap,20260815,Player-visible continuity,Continuity.InventoryWoodMismatchRate,paired_snapshots=60,0.016666666667,0.483333333333,0.0,-0.466666666666,0.016666666667,Continuity
HarvestCap,20260816,Player-visible continuity,Continuity.InventoryWoodMismatchRate,paired_snapshots=60,0.016666666667,0.266666666667,0.0,-0.25,0.016666666667,Continuity
HarvestCap,20260817,Player-visible continuity,Continuity.InventoryWoodMismatchRate,paired_snapshots=60,0.05,0.25,0.0,-0.2,0.05,Continuity
HarvestCap,20260818,Player-visible continuity,Continuity.InventoryWoodMismatchRate,paired_snapshots=60,0.016666666667,0.25,0.0,-0.233333333333,0.016666666667,Continuity
HarvestCap,20260819,Player-visible continuity,Continuity.InventoryWoodMismatchRate,paired_snapshots=60,0.016666666667,0.483333333333,0.0,-0.466666666666,0.016666666667,Continuity
HarvestCap,20260820,Player-visible continuity,Continuity.InventoryWoodMismatchRate,paired_snapshots=60,0.016666666667,0.25,0.0,-0.233333333333,0.016666666667,Continuity
